Wavelength,GDD,Wavelength2,R
1081.88573,-3.875236295,,
1081.998311,-3.969754253,,
1082.167183,-3.969754253,,
1082.279764,-4.064272212,,
1082.392344,-4.15879017,,
1082.504925,-4.15879017,,
1082.617506,-4.15879017,,
1082.786378,-4.253308129,,
1082.898959,-4.253308129,,
1083.01154,-4.253308129,,
1083.180411,-4.347826087,,
1083.292992,-4.347826087,,
1083.518154,-4.442344045,,
1083.687025,-4.442344045,,
1083.912187,-4.536862004,,
1084.081058,-4.631379962,,
1084.30622,-4.725897921,,
1084.475091,-4.820415879,,
1084.587672,-4.914933837,,
1084.700253,-4.914933837,,
1084.869125,-5.009451796,,
1084.981706,-5.009451796,,
1085.094287,-5.103969754,,
1085.206867,-5.103969754,,
1085.319448,-5.103969754,,
1085.432029,-5.198487713,,
1085.54461,-5.198487713,,
1085.657191,-5.198487713,,
1085.769772,-5.293005671,,
1085.882353,-5.293005671,,
1086.051224,-5.38752363,,
1086.276386,-5.38752363,,
1086.445258,-5.482041588,,
1086.614129,-5.576559546,,
1086.839291,-5.576559546,,
1087.008162,-5.671077505,,
1087.233324,-5.765595463,,
1087.402195,-5.860113422,,
1087.627357,-5.860113422,,
1087.852519,-5.95463138,,
1088.02139,-6.049149338,,
1088.246552,-6.143667297,,
1088.471714,-6.238185255,,
1088.640585,-6.332703214,,
1088.865747,-6.427221172,,
1089.090909,-6.52173913,,
1089.25978,-6.52173913,,
1089.484942,-6.616257089,,
1089.597523,-6.616257089,,
1089.710104,-6.710775047,,
1089.878976,-6.710775047,,
1089.991556,-6.710775047,,
1090.104137,-6.805293006,,
1090.216718,-6.805293006,,
1090.329299,-6.805293006,,
1090.38559,-6.899810964,,
1090.498171,-6.899810964,,
1090.610751,-6.994328923,,
1090.667042,-7.088846881,,
1090.779623,-7.088846881,,
1090.892204,-7.088846881,,
1091.004785,-7.183364839,,
1091.117366,-7.183364839,,
1091.173656,-7.183364839,,
1091.286237,-7.277882798,,
1091.398818,-7.277882798,,
1091.511399,-7.277882798,,
1091.62398,-7.372400756,,
1091.792851,-7.372400756,,
1091.905432,-7.372400756,,
1092.018013,-7.466918715,,
1092.130594,-7.466918715,,
1092.243175,-7.466918715,,
1092.355756,-7.561436673,,
1092.468337,-7.561436673,,
1092.524627,-7.655954631,,
1092.637208,-7.75047259,,
1092.749789,-7.75047259,,
1092.86237,-7.75047259,,
1092.91866,-7.844990548,,
1093.031241,-7.844990548,,
1093.143822,-7.844990548,,
1093.200113,-7.939508507,,
1093.312693,-7.939508507,,
1093.481565,-8.034026465,,
1093.594146,-8.034026465,,
1093.763017,-8.128544423,,
1093.875598,-8.223062382,,
1094.044469,-8.223062382,,
1094.15705,-8.31758034,,
1094.269631,-8.412098299,,
1094.382212,-8.412098299,,
1094.551084,-8.506616257,,
1094.663665,-8.506616257,,
1094.776245,-8.506616257,,
1094.888826,-8.601134216,,
1095.001407,-8.695652174,,
1095.113988,-8.695652174,,
1095.226569,-8.790170132,,
1095.33915,-8.790170132,,
1095.451731,-8.884688091,,
1095.564312,-8.884688091,,
1095.676893,-8.884688091,,
1095.789474,-8.979206049,,
1095.902055,-8.979206049,,
1096.014636,-8.979206049,,
1096.127216,-9.073724008,,
1096.239797,-9.073724008,,
1096.352378,-9.073724008,,
1096.408669,-9.168241966,,
1096.52125,-9.168241966,,
1096.633831,-9.262759924,,
1096.690121,-9.262759924,,
1096.802702,-9.357277883,,
1096.915283,-9.451795841,,
1097.027864,-9.451795841,,
1097.140445,-9.5463138,,
1097.253026,-9.5463138,,
1097.365607,-9.640831758,,
1097.478187,-9.640831758,,
1097.590768,-9.735349716,,
1097.703349,-9.735349716,,
1097.872221,-9.829867675,,
1097.984802,-9.829867675,,
1098.097382,-9.924385633,,
1098.209963,-9.924385633,,
1098.322544,-9.924385633,,
1098.435125,-10.01890359,,
1098.547706,-10.01890359,,
1098.603997,-10.01890359,,
1098.716578,-10.11342155,,
1098.829158,-10.11342155,,
1098.941739,-10.11342155,,
1099.05432,-10.20793951,,
1099.166901,-10.20793951,,
1099.223192,-10.30245747,,
1099.335773,-10.30245747,,
1099.448354,-10.39697543,,
1099.560934,-10.49149338,,
1099.673515,-10.49149338,,
1099.842387,-10.58601134,,
1099.954968,-10.6805293,,
1100.067549,-10.6805293,,
1100.180129,-10.77504726,,
1100.29271,-10.77504726,,
1100.405291,-10.86956522,,
1100.574163,-10.86956522,,
1100.686744,-10.86956522,,
1100.799325,-10.96408318,,
1100.911905,-10.96408318,,
1101.024486,-11.05860113,,
1101.193358,-11.05860113,,
1101.305939,-11.15311909,,
1101.41852,-11.24763705,,
1101.587391,-11.24763705,,
1101.699972,-11.34215501,,
1101.812553,-11.43667297,,
1101.925134,-11.43667297,,
1102.037715,-11.43667297,,
1102.150296,-11.53119093,,
1102.262876,-11.53119093,,
1102.375457,-11.62570888,,
1102.488038,-11.62570888,,
1102.544329,-11.72022684,,
1102.65691,-11.8147448,,
1102.769491,-11.8147448,,
1102.825781,-11.90926276,,
1102.938362,-11.90926276,,
1103.050943,-11.90926276,,
1103.107233,-12.00378072,,
1103.219814,-12.00378072,,
1103.332395,-12.00378072,,
1103.388686,-12.09829868,,
1103.501267,-12.09829868,,
1103.670138,-12.19281664,,
1103.782719,-12.28733459,,
1103.95159,-12.38185255,,
1104.120462,-12.38185255,,
1104.233042,-12.47637051,,
1104.401914,-12.57088847,,
1104.514495,-12.57088847,,
1104.627076,-12.66540643,,
1104.739657,-12.66540643,,
1104.852238,-12.66540643,,
1104.964818,-12.75992439,,
1105.077399,-12.75992439,,
1105.18998,-12.85444234,,
1105.302561,-12.85444234,,
1105.471433,-12.9489603,,
1105.584014,-13.04347826,,
1105.696594,-13.04347826,,
1105.809175,-13.13799622,,
1105.921756,-13.23251418,,
1106.034337,-13.23251418,,
1106.146918,-13.32703214,,
1106.259499,-13.42155009,,
1106.37208,-13.42155009,,
1106.484661,-13.51606805,,
1106.653532,-13.61058601,,
1106.822404,-13.70510397,,
1106.991275,-13.89413989,,
1107.160146,-13.98865785,,
1107.329018,-14.0831758,,
1107.497889,-14.17769376,,
1107.66676,-14.27221172,,
1107.835632,-14.36672968,,
1108.004503,-14.36672968,,
1108.117084,-14.46124764,,
1108.285956,-14.46124764,,
1108.454827,-14.5557656,,
1108.623698,-14.65028355,,
1108.79257,-14.74480151,,
1108.961441,-14.74480151,,
1109.130312,-14.83931947,,
1109.299184,-14.93383743,,
1109.468055,-15.02835539,,
1109.636927,-15.12287335,,
1109.749507,-15.2173913,,
1109.918379,-15.2173913,,
1110.08725,-15.31190926,,
1110.199831,-15.40642722,,
1110.368703,-15.50094518,,
1110.537574,-15.59546314,,
1110.706445,-15.6899811,,
1110.875317,-15.78449905,,
1111.044188,-15.87901701,,
1111.213059,-15.97353497,,
1111.381931,-16.06805293,,
1111.550802,-16.16257089,,
1111.663383,-16.16257089,,
1111.832254,-16.25708885,,
1112.001126,-16.25708885,,
1112.113707,-16.35160681,,
1112.282578,-16.44612476,,
1112.395159,-16.54064272,,
1112.50774,-16.63516068,,
1112.620321,-16.72967864,,
1112.676611,-16.72967864,,
1112.789192,-16.8241966,,
1112.901773,-16.91871456,,
1113.014354,-17.01323251,,
1113.126935,-17.01323251,,
1113.239516,-17.10775047,,
1113.295806,-17.10775047,,
1113.408387,-17.10775047,,
1113.520968,-17.20226843,,
1113.633549,-17.29678639,,
1113.74613,-17.29678639,,
1113.858711,-17.39130435,,
1113.915001,-17.48582231,,
1114.027582,-17.48582231,,
1114.140163,-17.58034026,,
1114.252744,-17.67485822,,
1114.309035,-17.67485822,,
1114.421616,-17.76937618,,
1114.534196,-17.76937618,,
1114.590487,-17.76937618,,
1114.703068,-17.86389414,,
1114.871939,-17.9584121,,
1115.040811,-18.05293006,,
1115.209682,-18.24196597,,
1115.378553,-18.33648393,,
1115.547425,-18.43100189,,
1115.716296,-18.52551985,,
1115.828877,-18.62003781,,
1115.941458,-18.62003781,,
1116.110329,-18.71455577,,
1116.22291,-18.80907372,,
1116.335491,-18.80907372,,
1116.448072,-18.90359168,,
1116.560653,-18.99810964,,
1116.673234,-19.0926276,,
1116.785815,-19.18714556,,
1116.842105,-19.18714556,,
1116.954686,-19.28166352,,
1117.067267,-19.37618147,,
1117.179848,-19.47069943,,
1117.292429,-19.47069943,,
1117.4613,-19.56521739,,
1117.573881,-19.65973535,,
1117.686462,-19.65973535,,
1117.799043,-19.75425331,,
1117.911624,-19.84877127,,
1118.080495,-19.94328923,,
1118.193076,-20.03780718,,
1118.305657,-20.13232514,,
1118.474529,-20.2268431,,
1118.587109,-20.32136106,,
1118.69969,-20.41587902,,
1118.868562,-20.51039698,,
1118.981143,-20.60491493,,
1119.093724,-20.60491493,,
1119.262595,-20.69943289,,
1119.375176,-20.79395085,,
1119.544047,-20.88846881,,
1119.712919,-20.98298677,,
1119.93808,-21.07750473,,
1120.106952,-21.26654064,,
1120.275823,-21.3610586,,
1120.444695,-21.45557656,,
1120.557276,-21.55009452,,
1120.669856,-21.64461248,,
1120.838728,-21.64461248,,
1120.951309,-21.73913043,,
1121.06389,-21.83364839,,
1121.176471,-21.92816635,,
1121.289052,-22.02268431,,
1121.457923,-22.11720227,,
1121.570504,-22.21172023,,
1121.683085,-22.30623819,,
1121.851956,-22.40075614,,
1121.964537,-22.4952741,,
1122.077118,-22.58979206,,
1122.189699,-22.68431002,,
1122.35857,-22.77882798,,
1122.471151,-22.87334594,,
1122.583732,-22.96786389,,
1122.696313,-23.06238185,,
1122.865184,-23.15689981,,
1122.977765,-23.34593573,,
1123.146637,-23.44045369,,
1123.259218,-23.53497164,,
1123.428089,-23.6294896,,
1123.54067,-23.72400756,,
1123.653251,-23.81852552,,
1123.822122,-23.81852552,,
1123.934703,-23.91304348,,
1124.047284,-24.00756144,,
1124.216155,-24.1020794,,
1124.328736,-24.19659735,,
1124.385027,-24.29111531,,
1124.497608,-24.38563327,,
1124.553898,-24.48015123,,
1124.610189,-24.57466919,,
1124.722769,-24.57466919,,
1124.77906,-24.66918715,,
1124.891641,-24.7637051,,
1125.004222,-24.7637051,,
1125.173093,-24.7637051,,
1125.285674,-24.85822306,,
1125.398255,-24.85822306,,
1125.510836,-24.95274102,,
1125.623417,-25.04725898,,
1125.735998,-25.14177694,,
1125.848579,-25.33081285,,
1125.904869,-25.42533081,,
1126.01745,-25.61436673,,
1126.130031,-25.70888469,,
1126.186321,-25.80340265,,
1126.298902,-25.80340265,,
1126.355193,-25.8979206,,
1126.411483,-25.8979206,,
1126.524064,-25.99243856,,
1126.580355,-25.99243856,,
1126.692936,-26.08695652,,
1126.805516,-26.18147448,,
1126.918097,-26.27599244,,
1126.974388,-26.3705104,,
1127.086969,-26.46502836,,
1127.19955,-26.55954631,,
1127.312131,-26.65406427,,
1127.368421,-26.74858223,,
1127.481002,-26.74858223,,
1127.593583,-26.84310019,,
1127.649873,-26.84310019,,
1127.762454,-26.93761815,,
1127.875035,-27.03213611,,
1127.987616,-27.03213611,,
1128.100197,-27.12665406,,
1128.212778,-27.22117202,,
1128.325359,-27.31568998,,
1128.43794,-27.41020794,,
1128.550521,-27.5047259,,
1128.606811,-27.59924386,,
1128.719392,-27.78827977,,
1128.775683,-27.88279773,,
1128.888263,-27.97731569,,
1128.944554,-28.07183365,,
1129.057135,-28.16635161,,
1129.113425,-28.26086957,,
1129.226006,-28.26086957,,
1129.338587,-28.35538752,,
1129.394878,-28.35538752,,
1129.507458,-28.44990548,,
1129.563749,-28.54442344,,
1129.67633,-28.54442344,,
1129.73262,-28.6389414,,
1129.788911,-28.73345936,,
1129.901492,-28.73345936,,
1129.957782,-28.82797732,,
1130.126654,-29.01701323,,
1130.295525,-29.20604915,,
1130.520687,-29.30056711,,
1130.689558,-29.48960302,,
1130.858429,-29.67863894,,
1131.027301,-29.7731569,,
1131.139882,-29.86767486,,
1131.196172,-29.86767486,,
1131.308753,-29.96219282,,
1131.421334,-30.05671078,,
1131.477625,-30.15122873,,
1131.590205,-30.24574669,,
1131.702786,-30.34026465,,
1131.759077,-30.43478261,,
1131.871658,-30.52930057,,
1131.927948,-30.71833648,,
1132.040529,-30.81285444,,
1132.09682,-30.9073724,,
1132.209401,-31.09640832,,
1132.378272,-31.19092628,,
1132.490853,-31.28544423,,
1132.603434,-31.47448015,,
1132.772305,-31.56899811,,
1132.884886,-31.66351607,,
1132.997467,-31.75803403,,
1133.110048,-31.85255198,,
1133.222629,-31.94706994,,
1133.278919,-32.0415879,,
1133.3915,-32.13610586,,
1133.504081,-32.23062382,,
1133.616662,-32.32514178,,
1133.729243,-32.41965974,,
1133.841824,-32.51417769,,
1133.954405,-32.60869565,,
1134.066986,-32.70321361,,
1134.179567,-32.79773157,,
1134.292147,-32.98676749,,
1134.461019,-33.08128544,,
1134.5736,-33.27032136,,
1134.686181,-33.45935728,,
1134.855052,-33.64839319,,
1134.967633,-33.83742911,,
1135.136504,-34.02646503,,
1135.249085,-34.12098299,,
1135.417957,-34.3100189,,
1135.586828,-34.40453686,,
1135.699409,-34.59357278,,
1135.86828,-34.68809074,,
1135.980861,-34.7826087,,
1136.093442,-34.87712665,,
1136.206023,-35.06616257,,
1136.318604,-35.16068053,,
1136.431185,-35.34971645,,
1136.543766,-35.4442344,,
1136.656347,-35.53875236,,
1136.768928,-35.72778828,,
1136.937799,-35.82230624,,
1137.05038,-36.01134216,,
1137.162961,-36.10586011,,
1137.275542,-36.29489603,,
1137.444413,-36.48393195,,
1137.613285,-36.67296786,,
1137.782156,-36.86200378,,
1137.894737,-37.14555766,,
1138.063608,-37.33459357,,
1138.23248,-37.52362949,,
1138.401351,-37.71266541,,
1138.570222,-37.90170132,,
1138.739094,-38.09073724,,
1138.851675,-38.37429112,,
1139.020546,-38.56332703,,
1139.189417,-38.75236295,,
1139.358289,-38.94139887,,
1139.52716,-39.22495274,,
1139.696032,-39.41398866,,
1139.808612,-39.69754253,,
1139.977484,-39.88657845,,
1140.146355,-40.07561437,,
1140.202646,-40.17013233,,
1140.258936,-40.26465028,,
1140.371517,-40.35916824,,
1140.427807,-40.35916824,,
1140.484098,-40.4536862,,
1140.540388,-40.54820416,,
1140.596679,-40.64272212,,
1140.70926,-40.73724008,,
1140.76555,-40.83175803,,
1140.821841,-40.92627599,,
1140.934422,-41.02079395,,
1140.990712,-41.11531191,,
1141.159583,-41.30434783,,
1141.272164,-41.49338374,,
1141.441036,-41.68241966,,
1141.553617,-41.87145558,,
1141.722488,-42.06049149,,
1141.835069,-42.24952741,,
1141.94765,-42.43856333,,
1142.060231,-42.53308129,,
1142.172812,-42.7221172,,
1142.229102,-42.91115312,,
1142.341683,-43.00567108,,
1142.454264,-43.19470699,,
1142.623135,-43.38374291,,
1142.735716,-43.57277883,,
1142.904588,-43.76181474,,
1143.017169,-44.04536862,,
1143.18604,-44.23440454,,
1143.298621,-44.42344045,,
1143.411202,-44.61247637,,
1143.467492,-44.70699433,,
1143.580073,-44.89603025,,
1143.692654,-44.9905482,,
1143.748945,-45.17958412,,
1143.861525,-45.27410208,,
1143.917816,-45.36862004,,
1144.030397,-45.463138,,
1144.086687,-45.55765595,,
1144.142978,-45.65217391,,
1144.255559,-45.84120983,,
1144.311849,-45.93572779,,
1144.36814,-46.03024575,,
1144.480721,-46.21928166,,
1144.537011,-46.40831758,,
1144.593301,-46.50283554,,
1144.705882,-46.69187146,,
1144.762173,-46.78638941,,
1144.818463,-46.88090737,,
1144.874754,-46.97542533,,
1144.931044,-46.97542533,,
1144.987335,-47.06994329,,
1145.043625,-47.16446125,,
1145.099916,-47.25897921,,
1145.156206,-47.35349716,,
1145.212496,-47.44801512,,
1145.268787,-47.63705104,,
1145.325077,-47.731569,,
1145.381368,-47.82608696,,
1145.437658,-47.92060491,,
1145.493949,-48.01512287,,
1145.60653,-48.10964083,,
1145.66282,-48.20415879,,
1145.719111,-48.20415879,,
1145.831692,-48.29867675,,
1145.887982,-48.39319471,,
1146.000563,-48.58223062,,
1146.113144,-48.77126654,,
1146.225725,-49.05482042,,
1146.282015,-49.33837429,,
1146.394596,-49.52741021,,
1146.507177,-49.81096408,,
1146.619758,-50,,
1146.676048,-50.09451796,,
1146.788629,-50.28355388,,
1146.84492,-50.37807183,,
1146.957501,-50.56710775,,
1147.013791,-50.66162571,,
1147.070082,-50.75614367,,
1147.182663,-50.94517958,,
1147.238953,-51.03969754,,
1147.295243,-51.22873346,,
1147.407824,-51.32325142,,
1147.464115,-51.51228733,,
1147.576696,-51.70132325,,
1147.632986,-51.79584121,,
1147.745567,-51.98487713,,
1147.801858,-52.07939509,,
1147.914439,-52.268431,,
1147.970729,-52.36294896,,
1148.027019,-52.45746692,,
1148.08331,-52.55198488,,
1148.195891,-52.64650284,,
1148.252181,-52.74102079,,
1148.308472,-52.83553875,,
1148.364762,-53.02457467,,
1148.421053,-53.11909263,,
1148.477343,-53.30812854,,
1148.533634,-53.4026465,,
1148.589924,-53.68620038,,
1148.646214,-53.78071834,,
1148.702505,-53.96975425,,
1148.815086,-54.06427221,,
1148.871376,-54.15879017,,
1148.927667,-54.34782609,,
1149.040248,-54.44234405,,
1149.096538,-54.536862,,
1149.152829,-54.63137996,,
1149.209119,-54.82041588,,
1149.3217,-54.91493384,,
1149.37799,-55.10396975,,
1149.434281,-55.19848771,,
1149.490571,-55.38752363,,
1149.546862,-55.48204159,,
1149.603152,-55.57655955,,
1149.659443,-55.6710775,,
1149.715733,-55.86011342,,
1149.772024,-55.95463138,,
1149.828314,-56.04914934,,
1149.884605,-56.1436673,,
1149.997185,-56.33270321,,
1150.053476,-56.42722117,,
1150.109766,-56.52173913,,
1150.166057,-56.71077505,,
1150.222347,-56.80529301,,
1150.278638,-56.99432892,,
1150.334928,-57.08884688,,
1150.391219,-57.37240076,,
1150.447509,-57.46691871,,
1150.56009,-57.65595463,,
1150.616381,-57.75047259,,
1150.728961,-57.93950851,,
1150.785252,-58.03402647,,
1150.897833,-58.12854442,,
1150.954123,-58.31758034,,
1151.010414,-58.4120983,,
1151.066704,-58.60113422,,
1151.122995,-58.79017013,,
1151.179285,-58.88468809,,
1151.235576,-59.07372401,,
1151.291866,-59.16824197,,
1151.348156,-59.26275992,,
1151.404447,-59.35727788,,
1151.460737,-59.45179584,,
1151.517028,-59.5463138,,
1151.573318,-59.64083176,,
1151.629609,-59.73534972,,
1151.685899,-59.82986767,,
1151.74219,-59.92438563,,
1151.79848,-60.01890359,,
1151.854771,-60.30245747,,
1151.911061,-60.49149338,,
1151.967352,-60.58601134,,
1152.023642,-60.86956522,,
1152.079932,-60.96408318,,
1152.136223,-61.24763705,,
1152.192513,-61.43667297,,
1152.248804,-61.53119093,,
1152.305094,-61.62570888,,
1152.361385,-61.72022684,,
1152.417675,-61.8147448,,
1152.473966,-61.90926276,,
1152.530256,-62.00378072,,
1152.642837,-62.00378072,,
1152.699127,-62.09829868,,
1152.755418,-62.19281664,,
1152.867999,-62.38185255,,
1152.924289,-62.57088847,,
1152.98058,-62.75992439,,
1153.03687,-63.04347826,,
1153.093161,-63.23251418,,
1153.149451,-63.51606805,,
1153.205742,-63.79962193,,
1153.262032,-63.98865785,,
1153.318323,-64.17769376,,
1153.374613,-64.27221172,,
1153.430903,-64.36672968,,
1153.487194,-64.5557656,,
1153.543484,-64.65028355,,
1153.599775,-64.74480151,,
1153.656065,-64.83931947,,
1153.712356,-65.02835539,,
1153.768646,-65.12287335,,
1153.824937,-65.31190926,,
1153.881227,-65.40642722,,
1153.937518,-65.59546314,,
1154.050099,-65.78449905,,
1154.106389,-65.97353497,,
1154.162679,-66.16257089,,
1154.27526,-66.35160681,,
1154.331551,-66.54064272,,
1154.444132,-66.72967864,,
1154.500422,-66.91871456,,
1154.613003,-67.01323251,,
1154.669294,-67.20226843,,
1154.781874,-67.48582231,,
1154.838165,-67.67485822,,
1154.894455,-67.9584121,,
1155.007036,-68.14744802,,
1155.063327,-68.43100189,,
1155.119617,-68.71455577,,
1155.232198,-68.99810964,,
1155.288489,-69.18714556,,
1155.344779,-69.37618147,,
1155.40107,-69.47069943,,
1155.51365,-69.65973535,,
1155.569941,-69.75425331,,
1155.626231,-69.84877127,,
1155.682522,-70.03780718,,
1155.738812,-70.13232514,,
1155.795103,-70.32136106,,
1155.851393,-70.41587902,,
1155.907684,-70.69943289,,
1155.963974,-70.88846881,,
1156.076555,-71.17202268,,
1156.132845,-71.3610586,,
1156.245426,-71.64461248,,
1156.301717,-71.83364839,,
1156.414298,-72.11720227,,
1156.470588,-72.30623819,,
1156.526879,-72.4952741,,
1156.583169,-72.68431002,,
1156.69575,-72.87334594,,
1156.752041,-73.06238185,,
1156.808331,-73.25141777,,
1156.864621,-73.53497164,,
1156.920912,-73.72400756,,
1156.977202,-73.91304348,,
1157.033493,-74.19659735,,
1157.089783,-74.57466919,,
1157.146074,-74.7637051,,
1157.258655,-75.14177694,,
1157.314945,-75.42533081,,
1157.427526,-75.61436673,,
1157.540107,-75.80340265,,
1157.596397,-76.08695652,,
1157.708978,-76.27599244,,
1157.765269,-76.46502836,,
1157.821559,-76.65406427,,
1157.93414,-76.84310019,,
1157.990431,-77.03213611,,
1158.046721,-77.22117202,,
1158.103012,-77.5047259,,
1158.159302,-77.69376181,,
1158.215592,-77.88279773,,
1158.271883,-78.07183365,,
1158.328173,-78.35538752,,
1158.384464,-78.54442344,,
1158.440754,-78.73345936,,
1158.497045,-78.82797732,,
1158.553335,-78.92249527,,
1158.609626,-79.20604915,,
1158.665916,-79.39508507,,
1158.722207,-79.58412098,,
1158.778497,-79.86767486,,
1158.834788,-80.05671078,,
1158.891078,-80.34026465,,
1158.947368,-80.62381853,,
1159.003659,-80.81285444,,
1159.059949,-81.00189036,,
1159.11624,-81.19092628,,
1159.17253,-81.37996219,,
1159.228821,-81.56899811,,
1159.285111,-81.75803403,,
1159.341402,-81.85255198,,
1159.397692,-82.0415879,,
1159.453983,-82.13610586,,
1159.510273,-82.32514178,,
1159.566563,-82.51417769,,
1159.622854,-82.60869565,,
1159.679144,-82.89224953,,
1159.735435,-83.08128544,,
1159.791725,-83.36483932,,
1159.848016,-83.55387524,,
1159.904306,-83.83742911,,
1159.960597,-84.02646503,,
1160.016887,-84.21550095,,
1160.073178,-84.40453686,,
1160.129468,-84.59357278,,
1160.185759,-84.7826087,,
1160.242049,-85.06616257,,
1160.35463,-85.25519849,,
1160.41092,-85.4442344,,
1160.467211,-85.63327032,,
1160.523501,-85.9168242,,
1160.579792,-86.01134216,,
1160.636082,-86.29489603,,
1160.692373,-86.48393195,,
1160.748663,-86.86200378,,
1160.804954,-87.14555766,,
1160.861244,-87.52362949,,
1160.917534,-87.80718336,,
1160.973825,-87.99621928,,
1161.030115,-88.09073724,,
1161.086406,-88.27977316,,
1161.142696,-88.37429112,,
1161.198987,-88.65784499,,
1161.255277,-88.94139887,,
1161.311568,-89.22495274,,
1161.367858,-89.41398866,,
1161.424149,-89.50850662,,
1161.480439,-89.88657845,,
1161.53673,-90.07561437,,
1161.59302,-90.26465028,,
1161.64931,-90.54820416,,
1161.705601,-90.83175803,,
1161.761891,-91.11531191,,
1161.818182,-91.39886578,,
1161.874472,-91.68241966,,
1161.930763,-91.87145558,,
1161.987053,-92.15500945,,
1162.043344,-92.53308129,,
1162.099634,-93.00567108,,
1162.212215,-93.28922495,,
1162.268505,-93.47826087,,
1162.324796,-93.76181474,,
1162.437377,-94.04536862,,
1162.493667,-94.23440454,,
1162.549958,-94.3289225,,
1162.606248,-94.51795841,,
1162.662539,-94.80151229,,
1162.718829,-95.08506616,,
1162.77512,-95.463138,,
1162.83141,-95.84120983,,
1162.887701,-96.12476371,,
1162.943991,-96.31379962,,
1163.000281,-96.78638941,,
1163.056572,-96.97542533,,
1163.112862,-97.16446125,,
1163.169153,-97.44801512,,
1163.225443,-97.63705104,,
1163.281734,-97.92060491,,
1163.338024,-98.20415879,,
1163.394315,-98.48771267,,
1163.450605,-98.67674858,,
1163.506896,-99.05482042,,
1163.563186,-99.52741021,,
